idx,t,volume,area_px,max_deform_mm,mean_deform_mm
185,9.288146018981934,6467.10009765625,20666,0.5960471540689468,0.3129342794418335
186,9.337283372879028,6523.849609375,20819,0.5960133469104767,0.3133603632450104
187,9.389900207519531,6776.42578125,21519,0.5958878779411316,0.3149043023586273
188,9.436873197555542,6765.375,21507,0.5954906141757965,0.3145661950111389
189,9.490063190460205,6839.138671875,21708,0.5961777955293656,0.31505152583122253
190,9.540547132492065,6890.8994140625,21794,0.5961399495601654,0.31618332862854004
191,9.58988642692566,6941.19580078125,21907,0.5957965910434723,0.3168483078479767
192,9.641377687454224,6957.39013671875,21864,0.5957160609960556,0.3182121217250824
193,9.690794229507446,6960.36181640625,21809,0.5962087869644165,0.3191508948802948
194,9.741437911987305,7054.6796875,21726,0.595762237906456,0.3247113823890686
195,9.790482759475708,7141.353515625,22247,0.5960876774787903,0.3210029900074005
196,9.841329336166382,7208.4501953125,22332,0.5961665433645248,0.32278570532798767
197,9.890291929244995,7255.4501953125,22305,0.5979006147384643,0.32528358697891235
198,9.940606594085693,7318.5576171875,22714,0.6116723263263701,0.32220470905303955
199,9.991528511047363,7536.19482421875,23128,0.6191266620159149,0.32584723830223083
200,10.041633605957031,7520.88818359375,23123,0.6311414837837218,0.32525572180747986
201,10.08953070640564,7507.4697265625,22945,0.6285692787170415,0.3271941542625427
202,10.14030647277832,7626.328125,23006,0.6335207223892212,0.3314930200576782
203,10.18849802017212,7849.95703125,23744,0.6713097649812698,0.3306080400943756
204,10.243178844451904,8038.2275390625,23994,0.6780303704738616,0.335009902715683
205,10.291327714920044,8158.22509765625,24182,0.6823175466060638,0.3373676836490631
206,10.342156887054443,8162.9248046875,23958,0.6717360305786133,0.3407181203365326
207,10.392238140106201,8404.265625,24387,0.6793803763389588,0.3446207344532013
208,10.442037105560303,8579.076171875,24760,0.6924216401576996,0.3464893400669098
209,10.49329662322998,8667.8623046875,24697,0.7200639772415163,0.35096824169158936
210,10.540900230407715,8894.8564453125,25043,0.7500513768196105,0.35518333315849304
211,10.592711210250854,8929.77734375,25113,0.7509476256370547,0.3555838465690613
212,10.64278268814087,8942.9267578125,25142,0.7102463060617448,0.3556967079639435
213,10.692871570587158,9255.748046875,25512,0.7674817556142807,0.3627997934818268
214,10.741954326629639,9358.4609375,25561,0.7676156401634217,0.36612263321876526
215,10.793093919754028,9716.443359375,26174,0.7688131111860276,0.3712249994277954
216,10.843046188354492,9771.7978515625,26122,0.7726980519294739,0.3740830719470978
217,10.89340877532959,10057.724609375,26779,0.7768586778640747,0.3755825459957123
218,10.943599462509155,10142.5615234375,26836,0.7734982281923294,0.3779461085796356
219,10.993239641189575,10370.966796875,26895,0.776780618429184,0.3856094777584076
220,11.043378353118896,10478.37890625,27215,0.7816034543514252,0.38502219319343567
221,11.091522932052612,10649.0439453125,27286,0.7920551270246506,0.3902750015258789
222,11.144837141036987,10785.33203125,27774,0.782601198554039,0.3883247673511505
223,11.192429065704346,11323.6611328125,28116,0.7949823409318921,0.4027479290962219
224,11.244793176651001,11644.0888671875,28496,0.8917592823505401,0.4086218774318695
225,11.293508768081665,11893.923828125,28987,0.8470505487918853,0.4103192389011383
226,11.34390926361084,12108.0654296875,28919,0.8831033420562744,0.41868895292282104
227,11.39488434791565,12219.6845703125,29082,0.9077120167016983,0.4201803505420685
228,11.445816040039062,12229.1904296875,29020,0.9068227291107178,0.4214055836200714
229,11.49575686454773,12435.583984375,29296,0.9080405324697494,0.4244806170463562
230,11.54377555847168,12876.2412109375,29808,0.9116493713855743,0.4319726526737213
231,11.594346284866333,13648.2529296875,30559,0.9567090797424315,0.44661974906921387
232,11.645792007446289,14435.2685546875,31604,0.9830988627672196,0.4567544758319855
233,11.694945573806763,14685.271484375,31866,0.9841560125350952,0.4608445167541504
234,11.746436595916748,15418.421875,32524,0.9841525554656982,0.47406288981437683
235,11.795504570007324,15857.2392578125,33025,0.9841727614402771,0.48015865683555603
236,11.845571041107178,16819.802734375,33803,0.9841727614402771,0.4975831210613251
237,11.89552617073059,16898.80859375,33928,0.9841727614402771,0.49807852506637573
238,11.942781209945679,17622.525390625,34547,0.9841727614402771,0.5101029276847839
239,11.995751857757568,18059.8203125,35108,0.9841727614402771,0.5144075751304626
240,12.04513430595398,18637.60546875,35419,0.9841727614402771,0.5262036323547363
241,12.094610452651978,18552.158203125,35388,0.9841727614402771,0.5242499709129333
242,12.147292137145996,18978.46875,35597,0.9841727614402771,0.5331479907035828
243,12.196488380432129,19271.923828125,35982,0.9841727614402771,0.5355989933013916
244,12.246778964996338,19798.19921875,36430,0.9841727614402771,0.5434586405754089
245,12.295878410339355,20217.03515625,36700,0.9841727614402771,0.5508729219436646
246,12.34699273109436,20740.396484375,37383,0.9841727614402771,0.5548082590103149
247,12.397264242172241,21236.31640625,37650,0.9841727614402771,0.5640456080436707
248,12.446592569351196,21330.119140625,37717,0.9841727614402771,0.5655306577682495
249,12.497661113739014,21768.93359375,38116,0.9841727614402771,0.5711232423782349
250,12.547170162200928,22211.6484375,38610,0.9841727614402771,0.5752822756767273
251,12.597813367843628,22538.080078125,38830,0.9841727614402771,0.5804295539855957
252,12.647554159164429,22594.0,38958,0.9841727614402771,0.579957902431488
253,12.695695400238037,22899.09375,39120,0.9841727614402771,0.5853551626205444
254,12.745224714279175,23280.52734375,40035,0.9841727614402771,0.5815043449401855
255,12.799675464630127,23396.099609375,40097,0.9841727614402771,0.5834875106811523
256,12.848321199417114,23724.18359375,40881,0.9841727614402771,0.5803229808807373
257,12.8956618309021,23887.833984375,40967,0.9841727614402771,0.5830994248390198
258,12.946038007736206,24449.77734375,41881,0.9841727614402771,0.5837916135787964
259,12.995732307434082,24880.052734375,42252,0.9841727614402771,0.5888491272926331
260,13.046188592910767,25243.6484375,42491,0.9841727614402771,0.5940939784049988
261,13.096349716186523,25535.50390625,43126,0.9841727614402771,0.5921139121055603
262,13.148510932922363,25804.232421875,43428,0.9841727614402771,0.5941842198371887
263,13.201925277709961,25991.396484375,43811,0.9841727614402771,0.5932618975639343
264,13.252399682998657,26149.275390625,43989,0.9841727614402771,0.5944503545761108
265,13.296536445617676,26481.6875,44721,0.9841727614402771,0.5921533107757568
266,13.351961851119995,26458.693359375,44338,0.9841727614402771,0.5967498421669006
267,13.401177883148193,26776.0078125,44885,0.9841727614402771,0.5965468883514404
268,13.451308012008667,26807.96875,44974,0.9841727614402771,0.596077024936676
269,13.501425743103027,26755.93359375,44870,0.9841727614402771,0.5962989330291748
270,13.550873756408691,26633.310546875,44653,0.9841727614402771,0.5964506268501282
271,13.602208852767944,26535.171875,44399,0.9841727614402771,0.5976524949073792
272,13.65087628364563,26375.419921875,43892,0.9841727614402771,0.60091632604599
273,13.70169448852539,25874.7265625,43039,0.9841727614402771,0.6011925339698792
274,13.751663208007812,25164.8984375,41802,0.9841727614402771,0.6020022630691528
275,13.80167818069458,24748.970703125,40848,0.9841727614402771,0.6058796048164368
276,13.852904081344604,23518.197265625,39281,0.9841727614402771,0.5987168550491333
277,13.901702880859375,22268.427734375,38015,0.9841727614402771,0.5857800245285034
278,13.95240044593811,21094.255859375,37070,0.9841727614402771,0.569038450717926
279,14.001929521560669,20172.32421875,36220,0.9841727614402771,0.5569388270378113
280,14.05338978767395,18797.501953125,35250,0.9841727614402771,0.5332624912261963
281,14.100413084030151,17032.984375,33575,0.9841727614402771,0.5073115229606628
282,14.154185771942139,15929.140625,32519,0.9841727614402771,0.4898410439491272
283,14.202858924865723,15594.37890625,31947,0.9841727614402771,0.4881328046321869
284,14.253495931625366,14832.001953125,31382,0.9841727614402771,0.4726276695728302
285,14.302082777023315,14036.52734375,30533,0.9836635732650757,0.4597166180610657
286,14.353787422180176,13069.1953125,29682,0.9425452619791025,0.4403071105480194
287,14.399805545806885,12519.0478515625,29146,0.9087246030569076,0.4295288622379303
288,14.45376706123352,11512.505859375,28180,0.8647328960895534,0.40853461623191833
289,14.504173278808594,10765.5927734375,27370,0.7825782173871993,0.3933354914188385
290,14.55536150932312,9993.94921875,26466,0.7803992390632629,0.3776146471500397
291,14.604797601699829,9612.619140625,25966,0.7742572307586669,0.3702002167701721
292,14.655161380767822,8792.0146484375,25250,0.7578982996940611,0.3481985926628113
293,14.705249786376953,7979.8876953125,23860,0.6934829622507095,0.3344462513923645
294,14.755595684051514,7503.2578125,22950,0.6797876125574112,0.32693934440612793
295,14.8050217628479,7161.73095703125,22503,0.6754461431503296,0.3182567059993744
296,14.855634450912476,6787.3076171875,21448,0.6372318011522293,0.31645411252975464
297,14.904969453811646,6110.28076171875,20383,0.5959166049957275,0.29977336525917053
298,14.955033302307129,5874.9970703125,20303,0.5958005368709565,0.2893659472465515
299,15.005141019821167,5462.501953125,19233,0.5947348237037658,0.2840171456336975
300,15.05443286895752,5144.50390625,18656,0.5954906433820725,0.27575600147247314
301,15.102993726730347,4740.91650390625,17286,0.5945456862449646,0.2742633521556854
302,15.15658450126648,4539.111328125,16610,0.5918545955419541,0.27327582240104675
303,15.204421758651733,4033.244140625,15359,0.5637932646274567,0.26259809732437134
304,15.256839036941528,3623.0390625,13844,0.5438123351335525,0.2617046535015106
305,15.305391550064087,3572.21630859375,13371,0.5432705342769623,0.26716148853302
306,15.357035398483276,3449.5029296875,13680,0.5430476468801498,0.25215664505958557
307,15.406570672988892,3290.67919921875,12897,0.5419655537605286,0.2551507353782654
