idx,t,volume,area_px,max_deform_mm,mean_deform_mm
129,6.487550258636475,5959.3955078125,21184,0.564083913564682,0.2813158631324768
130,6.537492513656616,5724.62353515625,20588,0.5684879267215729,0.2780563235282898
131,6.584727048873901,5123.400390625,19276,0.5628551691770554,0.2657916843891144
132,6.636805057525635,4408.21875,17380,0.5113642859458923,0.253637433052063
133,6.688077449798584,4005.911376953125,16158,0.5110168999433518,0.24792124330997467
134,6.738425970077515,3457.27587890625,14138,0.4619825780391693,0.2445378303527832
135,6.78815770149231,3139.09423828125,12873,0.4543374276161194,0.24385102093219757
136,6.838439226150513,2918.8173828125,12191,0.4208349406719208,0.2394239455461502
137,6.887608051300049,3523.744384765625,14144,0.4736453953385353,0.24913351237773895
138,6.939550399780273,4106.4267578125,16318,0.5100843435525895,0.2516501247882843
139,6.988399505615234,5117.48486328125,19215,0.5493496203422547,0.2663275897502899
140,7.039049386978149,6297.9365234375,22130,0.566590411067009,0.28458818793296814
141,7.086516857147217,6439.26513671875,22197,0.5678361701965332,0.2900961935520172
142,7.135508060455322,7084.40576171875,23705,0.5785939669609068,0.29885703325271606
143,7.189103364944458,7500.26904296875,24729,0.5795857191085816,0.3032985031604767
144,7.235696077346802,8486.125,26573,0.6310285687446594,0.3193514049053192
145,7.289283037185669,9053.6572265625,27800,0.6125957334041592,0.32567113637924194
146,7.339285850524902,10047.2431640625,29657,0.7283393144607544,0.3387815058231354
147,7.38615608215332,10457.7578125,30301,0.7305500507354736,0.345129132270813
148,7.439121961593628,11400.26953125,32050,0.7458991324901579,0.35570263862609863
149,7.48979640007019,11711.2255859375,32185,0.7591223883628845,0.3638721704483032
150,7.540302276611328,12381.8232421875,33227,0.7713581919670105,0.37264344096183777
151,7.589479446411133,13027.5244140625,34405,0.7771162247657775,0.37865206599235535
152,7.640368461608887,13171.927734375,34668,0.772049087882042,0.3799448311328888
153,7.68997049331665,13209.8095703125,34850,0.7795961016416552,0.3790476322174072
154,7.741494178771973,13490.8515625,35313,0.7867831802368164,0.382036417722702
155,7.790297031402588,13711.564453125,35925,0.7900312972068787,0.3816719353199005
156,7.8414130210876465,13962.8037109375,35971,0.7958098590373993,0.3881683349609375
157,7.889585494995117,14027.884765625,36282,0.7944178020954135,0.38663482666015625
158,7.939244985580444,14108.9560546875,36435,0.8015402281284331,0.3872363269329071
159,7.991419792175293,14205.763671875,36538,0.7990812516212463,0.3887942433357239
160,8.040505170822144,14505.685546875,37027,0.8038053774833679,0.3917596638202667
161,8.08830213546753,14662.3359375,37246,0.8031531900167466,0.3936620354652405
162,8.138830184936523,15519.46875,38682,0.8090414690971375,0.40120646357536316
163,8.188761234283447,15975.3359375,39415,0.8048785436153412,0.40531107783317566
164,8.241025447845459,16349.974609375,40007,0.8141360855102542,0.4086778461933136
165,8.294568061828613,17053.82421875,40811,0.834893524646759,0.41787323355674744
166,8.338978052139282,17541.90625,41421,0.8517943620681763,0.42350271344184875
167,8.389178037643433,17988.32421875,42356,0.8532498329877851,0.42469364404678345
168,8.439964056015015,18293.724609375,42917,0.8551529049873352,0.42625823616981506
169,8.49112606048584,18727.232421875,43622,0.8549772340059281,0.4293070435523987
170,8.545296430587769,19670.53515625,44764,0.8551581501960754,0.43942755460739136
171,8.589328289031982,20428.7734375,45879,0.8551581501960754,0.44527503848075867
172,8.641606569290161,20902.37109375,46460,0.8551581501960754,0.449900358915329
173,8.693796634674072,21715.2421875,47368,0.8551581501960754,0.4584369659423828
174,8.743688344955444,22598.197265625,48568,0.8551581501960754,0.4652898609638214
175,8.792614936828613,23027.322265625,48966,0.8551581501960754,0.47027167677879333
176,8.844232559204102,23576.46875,49956,0.8551581501960754,0.4719446897506714
177,8.893212795257568,24036.779296875,50394,0.8551581501960754,0.47697702050209045
178,8.944550037384033,25066.380859375,51936,0.8551581501960754,0.48263978958129883
179,8.993728399276733,25404.931640625,52279,0.8551581501960754,0.4859490692615509
180,9.04450535774231,25911.037109375,52965,0.8551581501960754,0.4892105460166931
181,9.090718746185303,26713.1875,54691,0.8551581501960754,0.4884384572505951
182,9.140868186950684,27279.37109375,56035,0.8551581501960754,0.48682737350463867
183,9.194042444229126,27706.525390625,56850,0.8551581501960754,0.48736193776130676
184,9.244556188583374,28295.01171875,58191,0.8551581501960754,0.4862437844276428
185,9.294208288192749,28294.048828125,58725,0.8551581501960754,0.48180586099624634
186,9.343257665634155,28586.330078125,59592,0.8551581501960754,0.47970080375671387
187,9.391552448272705,27508.59765625,65677,0.8551581501960754,0.4188467562198639
188,9.44342827796936,27049.44921875,65216,0.8551581501960754,0.4147670567035675
189,9.494998216629028,25821.3671875,62758,0.8551581501960754,0.41144344210624695
190,9.542560338973999,25879.15625,62811,0.8551581501960754,0.4120163023471832
191,9.592368602752686,25823.953125,62615,0.8551581501960754,0.41242438554763794
192,9.644444942474365,25470.814453125,62776,0.8551581501960754,0.40574127435684204
193,9.695074558258057,24613.54296875,61452,0.8551581501960754,0.4005328118801117
194,9.745743036270142,24274.99609375,60395,0.8551581501960754,0.40193718671798706
195,9.792732238769531,23926.884765625,60037,0.8551581501960754,0.3985356390476227
196,9.846343994140625,23495.0703125,59193,0.8551551365852356,0.39692312479019165
197,9.894625186920166,23161.990234375,58337,0.8551581501960754,0.3970377445220947
198,9.946081399917603,22606.677734375,57537,0.8551581501960754,0.3929067850112915
199,9.997081518173218,22310.6875,57104,0.8551581501960754,0.3907026946544647
200,10.047147989273071,21839.19921875,56070,0.8550959944725036,0.38949882984161377
201,10.094250917434692,21231.8359375,54813,0.8547603273391724,0.3873503804206848
202,10.144263505935669,20556.80078125,53849,0.852441005706787,0.3817489743232727
203,10.196058511734009,20024.0234375,53140,0.8301223939657213,0.37681639194488525
204,10.246901035308838,18398.671875,49529,0.8051418423652649,0.37147271633148193
205,10.29699420928955,16204.591796875,44803,0.7679029190540314,0.3616854250431061
206,10.347982406616211,14107.2578125,40896,0.658803546428681,0.3449544608592987
207,10.39815068244934,13382.5146484375,39685,0.6254156780242909,0.3372184634208679
208,10.447305679321289,11893.76171875,37052,0.5708800154924393,0.32100188732147217
209,10.49907636642456,10984.3720703125,35186,0.5672898471355439,0.31218019127845764
210,10.548187732696533,10364.232421875,34186,0.5632427662611008,0.303171843290329
211,10.59583330154419,9284.34765625,32054,0.536320270895958,0.28964707255363464
212,10.64838695526123,7969.8330078125,29417,0.5090134882926941,0.2709260880947113
