idx,t,volume,area_px,max_deform_mm,mean_deform_mm
400,20.071482181549072,1100.6005859375,7946,0.2866931051015854,0.13851001858711243
401,20.119549989700317,1303.0992431640625,9241,0.315901130437851,0.14101280272006989
402,20.17090082168579,1546.3841552734375,10827,0.308627141714096,0.142826646566391
403,20.221983432769775,1600.99462890625,11087,0.31853993475437165,0.144402876496315
404,20.27155613899231,1736.98046875,11849,0.3119744789600374,0.14659300446510315
405,20.321892738342285,1934.04931640625,12761,0.31951358914375305,0.15155938267707825
406,20.37248468399048,2240.88916015625,14079,0.3500246596336364,0.1591653674840927
407,20.421889781951904,2428.1376953125,14836,0.32705194801092147,0.16366524994373322
408,20.472407579421997,2804.2998046875,15574,0.35331372916698456,0.1800629198551178
409,20.52288579940796,3273.27783203125,16579,0.38743968725204475,0.1974351853132248
410,20.572420358657837,3391.668212890625,17107,0.391794074177742,0.19826200604438782
411,20.62356996536255,3598.951416015625,17349,0.39277705788612366,0.20744431018829346
412,20.672580003738403,3661.45458984375,17645,0.39176664233207703,0.20750664174556732
413,20.720903158187866,3888.835693359375,18482,0.39264967769384385,0.21041205525398254
414,20.7736074924469,3965.993408203125,18380,0.39254000574350356,0.2157776653766632
415,20.823638439178467,4264.76953125,19855,0.39275100469589236,0.21479573845863342
416,20.873512506484985,4557.6298828125,20654,0.417977293431759,0.22066572308540344
417,20.924222469329834,5213.88818359375,23271,0.45524872243404374,0.2240508794784546
418,20.97424340248108,5611.8896484375,23891,0.46999108195304873,0.23489555716514587
419,21.023821115493774,6076.97314453125,25137,0.5000385975837708,0.24175411462783813
420,21.07427144050598,6212.22900390625,25315,0.5069486451148988,0.24539715051651
421,21.122080087661743,6524.74853515625,25805,0.5232477998733519,0.25284823775291443
422,21.171720027923584,6656.51708984375,26120,0.5202245318889618,0.25484368205070496
423,21.224858045578003,6815.9765625,26554,0.5475564754009248,0.2566836178302765
424,21.275503158569336,6859.99365234375,26554,0.5443692421913149,0.2583412528038025
425,21.32513165473938,6727.14013671875,26266,0.5456631839275359,0.2561158835887909
426,21.37586784362793,6598.75927734375,25930,0.5382671791315078,0.25448358058929443
427,21.425931692123413,5979.71484375,24296,0.5109755575656891,0.24611932039260864
428,21.47570252418518,4681.52490234375,20692,0.4561222821474075,0.22624805569648743
429,21.525431156158447,3859.33447265625,17915,0.3926405483484268,0.21542476117610931
430,21.57570219039917,3056.078857421875,16001,0.3787684440612793,0.19099299609661102
431,21.627289533615112,2099.886474609375,13285,0.3072028708457947,0.15806446969509125
432,21.675448179244995,1176.077392578125,8782,0.2660429984331132,0.13391909003257751
433,21.725805044174194,925.2972412109375,7087,0.26063617646694204,0.13056261837482452
434,21.77624773979187,601.7301025390625,4973,0.22270123541355108,0.12099941819906235
435,21.825934410095215,339.0343017578125,2841,0.21656673252582548,0.11933625489473343
436,21.875579357147217,271.10308837890625,2231,0.20179966986179348,0.1215163990855217
437,21.927490711212158,249.19683837890625,2175,0.19298212110996243,0.11457326263189316
438,21.976470470428467,237.9596710205078,2003,0.1879397138953209,0.11880163103342056
439,22.027653217315674,203.10964965820312,1789,0.16636664271354673,0.11353250592947006
440,22.077608823776245,174.03634643554688,1593,0.15555517613887787,0.10925068706274033
441,22.12501835823059,141.803466796875,1299,0.1629635462164879,0.1091635599732399
442,22.177132844924927,137.88629150390625,1267,0.1599908983707428,0.10882896184921265
443,22.228245496749878,106.19882202148438,1013,0.15624693930149078,0.10483595728874207
444,22.277024030685425,136.45668029785156,1225,0.16116405248641968,0.11139320582151413
445,22.32735276222229,48.729034423828125,547,0.14420586466789242,0.08908415585756302
446,22.37381935119629,71.20201110839844,741,0.1517062485218048,0.09608908742666245
447,22.427727937698364,18.309947967529297,228,0.1462676264345646,0.08030679076910019
448,22.476945877075195,16.888442993164062,192,0.14610733538866044,0.0879606381058693
449,22.527992248535156,17.117612838745117,191,0.1433119386434555,0.08962100744247437
450,22.57803511619568,35.968746185302734,430,0.13655995428562165,0.08364824950695038
451,22.627389907836914,40.56584930419922,458,0.15242099940776827,0.08857171982526779
452,22.67707133293152,1.6894124746322632,35,0.06343839861452578,0.04826892912387848
453,22.72745156288147,1.6810656785964966,37,0.06996089845895767,0.04543420672416687
454,22.777742624282837,1.6519088745117188,40,0.05766852620989084,0.04129772260785103
455,22.827467441558838,0.0,0,0.0,0.0
456,22.878114223480225,0.0,0,0.0,0.0
457,22.92723059654236,0.0,0,0.0,0.0
458,22.979412078857422,0.0,0,0.0,0.0
459,23.02986741065979,0.0,0,0.0,0.0
460,23.0790274143219,0.38888245820999146,10,0.04731907103210688,0.038888245820999146
461,23.127095937728882,0.0,0,0.0,0.0
462,23.179445028305054,0.0,0,0.0,0.0
463,23.229223012924194,0.0,0,0.0,0.0
464,23.279712200164795,0.0,0,0.0,0.0
465,23.330012321472168,0.0,0,0.0,0.0
466,23.38025712966919,0.0,0,0.0,0.0
467,23.430553913116455,0.0,0,0.0,0.0
468,23.480917930603027,0.0,0,0.0,0.0
469,23.531382083892822,0.0,0,0.0,0.0
470,23.57849407196045,0.0,0,0.0,0.0
471,23.63074517250061,1.527940273284912,30,0.07512064181268216,0.05093134194612503
472,23.681755781173706,5.5636444091796875,100,0.07987164072692395,0.0556364431977272
473,23.731728076934814,0.06359635293483734,2,0.03283036645501852,0.03179817646741867
474,23.7772855758667,9.215579986572266,125,0.13174083769321443,0.0737246423959732
475,23.830762147903442,42.49720764160156,491,0.14342374503612518,0.08655235916376114
476,23.880778074264526,50.02775192260742,562,0.15172943338751793,0.089017353951931
477,23.931021451950073,58.091773986816406,612,0.15640109941363334,0.09492120146751404
478,23.980546951293945,93.63616180419922,875,0.16305005818605423,0.10701275616884232
479,24.032716512680054,72.73233032226562,862,0.14807346642017363,0.0843762531876564
480,24.081950902938843,126.7296371459961,1147,0.16317042708396912,0.1104879155755043
481,24.128148555755615,137.29302978515625,1273,0.15964917063713074,0.10784998536109924
482,24.181946754455566,134.01719665527344,1317,0.161085307598114,0.10175944864749908
483,24.232034921646118,153.86993408203125,1409,0.1608171832561493,0.10920505970716476
484,24.283290147781372,172.74313354492188,1527,0.16302000492811203,0.11312582343816757
485,24.333407402038574,192.39883422851562,1659,0.1628887778520584,0.11597277224063873
486,24.380748987197876,181.4134521484375,1608,0.1631571352481842,0.11281931400299072
487,24.43150520324707,198.0092315673828,1746,0.16224607229232788,0.11340735107660294
488,24.48435068130493,225.66549682617188,1921,0.16296647787094115,0.11747293174266815
489,24.533467531204224,234.01580810546875,2091,0.1617758750915527,0.11191573739051819
490,24.583735466003418,241.08172607421875,2070,0.16365979105234146,0.11646459996700287
491,24.634791612625122,244.1077880859375,2116,0.16692949086427683,0.11536284536123276
492,24.683905124664307,259.1866455078125,2217,0.17291206777095794,0.1169087290763855
493,24.73245334625244,276.2410888671875,2366,0.16800618320703506,0.11675447225570679
494,24.78524351119995,256.4180908203125,2204,0.17266227021813377,0.11634214967489243
495,24.833333253860474,283.1560363769531,2375,0.16939329743385312,0.11922359466552734
496,24.884912729263306,261.6591796875,2253,0.1676786470413208,0.11613811552524567
497,24.934149265289307,251.3240966796875,2212,0.1762072837352752,0.11361848562955856
498,24.98493528366089,285.4838562011719,2400,0.18008289426565163,0.11895160377025604
499,25.034865379333496,305.681884765625,2627,0.19615266293287276,0.1163615882396698
500,25.084490060806274,362.8258056640625,3059,0.2051269316673279,0.11860928684473038
501,25.13321566581726,391.04278564453125,3275,0.20771687060594551,0.11940237879753113
502,25.185644388198853,399.3360595703125,3478,0.2093795046210289,0.11481773108243942
503,25.235390424728394,364.6082763671875,3149,0.20913838326931,0.11578541994094849
504,25.28629422187805,379.7417907714844,3258,0.20431931883096693,0.11655671894550323
505,25.335716485977173,369.8561096191406,3148,0.21221628874540321,0.11748923361301422
506,25.385798454284668,376.47784423828125,3256,0.20224228128790853,0.11562587320804596
507,25.434564352035522,353.7684631347656,2918,0.20469111755490302,0.12123662233352661
508,25.486289501190186,333.1937561035156,2825,0.2000473737716672,0.11794469505548477
509,25.536535263061523,267.0634765625,2226,0.19005394354462624,0.11997460573911667
510,25.586034059524536,256.8485412597656,2142,0.17216136246919633,0.11991062015295029
511,25.6363365650177,258.654541015625,2170,0.1669333280622959,0.11919564008712769
512,25.68638515472412,225.13418579101562,1906,0.16264822632074355,0.11811867356300354
513,25.737648248672485,176.71682739257812,1580,0.1628234814107418,0.11184609681367874
514,25.784635305404663,115.82395935058594,1089,0.16301898658275604,0.10635808855295181
515,25.837074756622314,125.84297180175781,1159,0.16313620895147324,0.10857892036437988
516,25.886950254440308,101.39682006835938,941,0.163087198138237,0.10775432735681534
517,25.935911655426025,81.92034149169922,847,0.1604913282394409,0.09671822935342789
518,25.987757682800293,68.18915557861328,674,0.1605527751147747,0.1011708527803421
519,26.037538051605225,17.183162689208984,197,0.14721483886241912,0.08722417801618576
520,26.087503910064697,12.032527923583984,149,0.13842064261436463,0.08075521886348724
521,26.135095834732056,5.704014778137207,111,0.10258947759866716,0.051387522369623184
522,26.187223196029663,22.18470001220703,314,0.11295314408838748,0.07065191119909286
523,26.237255334854126,2.7698957920074463,56,0.07360632941126824,0.04946242645382881
524,26.287775993347168,0.0,0,0.0,0.0
525,26.338104724884033,0.0,0,0.0,0.0
526,26.388453483581543,0.0,0,0.0,0.0
527,26.437941312789917,0.0,0,0.0,0.0
528,26.488628387451172,0.0,0,0.0,0.0
529,26.538808345794678,0.0,0,0.0,0.0
530,26.588749885559082,0.0,0,0.0,0.0
531,26.63916301727295,0.0,0,0.0,0.0
532,26.688833475112915,0.0,0,0.0,0.0
533,26.73866367340088,0.0,0,0.0,0.0
534,26.789616346359253,0.0,0,0.0,0.0
535,26.83969283103943,0.0,0,0.0,0.0
536,26.888956546783447,0.0,0,0.0,0.0
537,26.94190549850464,0.0,0,0.0,0.0
538,26.98873209953308,0.0,0,0.0,0.0
539,27.03913903236389,0.0,0,0.0,0.0
540,27.088876485824585,0.0,0,0.0,0.0
541,27.138026475906372,0.0,0,0.0,0.0
542,27.18890380859375,0.0,0,0.0,0.0
543,27.23921799659729,0.0,0,0.0,0.0
544,27.288870096206665,0.0,0,0.0,0.0
545,27.339775562286377,0.0,0,0.0,0.0
546,27.387195348739624,0.0,0,0.0,0.0
547,27.438846588134766,0.0,0,0.0,0.0
548,27.490521907806396,0.0,0,0.0,0.0
549,27.54119110107422,0.0,0,0.0,0.0
550,27.59085202217102,6.245080947875977,100,0.0898532757908106,0.06245081126689911
551,27.641139030456543,16.581958770751953,196,0.14279014840722085,0.08460182696580887
552,27.691537857055664,60.03240966796875,651,0.15387067943811417,0.09221567958593369
553,27.74042558670044,92.9447021484375,874,0.16279122814536096,0.10634405165910721
554,27.79136896133423,113.7469482421875,1101,0.16288715600967407,0.10331239551305771
555,27.84168028831482,174.8533172607422,1586,0.15963157266378405,0.11024799197912216
556,27.888237237930298,203.6659698486328,1793,0.16279144823551178,0.11358949542045593
557,27.942428588867188,203.00347900390625,1719,0.16309558153152465,0.11809393763542175
558,27.990528106689453,213.4263458251953,1843,0.16315121978521346,0.11580377072095871
559,28.042118549346924,273.8603515625,2324,0.1692773436009884,0.11784008145332336
560,28.09238886833191,309.98895263671875,2579,0.18937856107950163,0.1201973482966423
561,28.140883684158325,326.70526123046875,2644,0.20113843381404878,0.12356477230787277
562,28.193029403686523,371.5280456542969,2937,0.21083134829998013,0.12649916112422943
563,28.24074125289917,405.61175537109375,3112,0.2221692991256713,0.13033796846866608
564,28.29294443130493,462.3003234863281,3341,0.2510118126869201,0.13837184011936188
565,28.342966556549072,462.3690490722656,3445,0.26174652576446533,0.13421453535556793
566,28.393552541732788,520.0888671875,3831,0.27066013514995574,0.13575799763202667
567,28.444519758224487,575.693603515625,4180,0.2803033527731896,0.13772574067115784
568,28.493067741394043,813.8482055664062,5776,0.30255351960659027,0.14090169966220856
569,28.54091191291809,835.0035400390625,5801,0.3035626709461212,0.14394131302833557
570,28.593575716018677,967.6702270507812,6652,0.3192427909374237,0.14547057449817657
571,28.643290758132935,995.0343627929688,6741,0.3465066969394684,0.14760930836200714
572,28.694087266921997,1086.398193359375,7589,0.3299367153644562,0.1431543231010437
573,28.744149923324585,1057.5833740234375,7254,0.34245713710784914,0.1457931250333786
574,28.792422771453857,1104.145751953125,7342,0.35730529576539993,0.15038760006427765
575,28.84468150138855,1105.8870849609375,7501,0.33550482988357544,0.14743195474147797
576,28.894527673721313,1167.46728515625,8126,0.329220250248909,0.14367060363292694
577,28.94493293762207,1173.97021484375,7857,0.3330571603775022,0.14941710233688354
578,28.99505305290222,1090.2381591796875,7497,0.336627414226532,0.1454232633113861
579,29.045222282409668,1052.0068359375,7133,0.322365963459015,0.14748448133468628
580,29.09671187400818,1035.890380859375,7085,0.33003375411033625,0.14620894193649292
581,29.14407777786255,885.0869140625,6145,0.32557531714439353,0.14403367042541504
582,29.19614839553833,821.7620849609375,5771,0.31562585830688483,0.14239509403705597
583,29.24576210975647,707.0111083984375,5025,0.3109666669368744,0.14069873094558716
584,29.292665719985962,618.9290161132812,4485,0.28794537782669066,0.1379997879266739
585,29.346556186676025,521.7439575195312,3795,0.2886221867799758,0.1374819427728653
586,29.39628267288208,457.24267578125,3250,0.25601054847240434,0.14069005846977234
587,29.446802854537964,368.6907653808594,2840,0.2274855187535288,0.12982068955898285
588,29.49634861946106,346.04949951171875,2729,0.22136156916618346,0.12680450081825256
589,29.546395778656006,312.29986572265625,2506,0.21125589758157728,0.12462085485458374
590,29.59712862968445,284.21685791015625,2339,0.1926075145602226,0.12151212245225906
591,29.646629333496094,244.59854125976562,2089,0.16781793057918548,0.11708881705999374
592,29.697046279907227,233.1969757080078,1959,0.16306386828422548,0.11903878301382065
593,29.744052410125732,191.40066528320312,1692,0.1575772689282894,0.11312095820903778
594,29.794946432113647,177.49549865722656,1542,0.163128063082695,0.11510732769966125
595,29.847617149353027,125.13623809814453,1188,0.1597114199399948,0.10533353686332703
596,29.894021034240723,55.240570068359375,606,0.1540879495441914,0.09115605801343918
597,29.944244384765625,64.38716125488281,675,0.1594650587439537,0.09538839012384415
598,29.9983127117157,25.004234313964844,353,0.130570781826973,0.07083352655172348
599,30.04506802558899,11.855179786682129,149,0.12883737564086917,0.07956496626138687
